Total number of files  : 5442
3118DC31457C3F555954B71AFA55252009ADB473 |      20285 | Bazar/MissileTable.sht
CE5240E58AF6710BBCCC66A09298EA7AE3261198 |      10336 | Bazar/ModelLOD.txt
C610C7CEECAB8C503B6B217CBDA3EF48739A7107 |      15757 | Bazar/PlaneTable.sht
75A67CCE0573EA5D07D5C9DD876DD2F379A742A5 |       5092 | Bazar/ShipTable.sht
01758A2E079C60467E369F6984BF57ADA9A244BD |      17026 | Bazar/SmokeTable.sht
8A5FBD8783C632CE0B1D48B9290AE7210610B343 |      88263 | Bazar/StructTable.sht
EE0697BD98E5E05CAFF45F2C9D52AE03526095D1 |      41756 | Bazar/TechnicsTable.sht
89B54A4019C6119A52CE459FAF92B78E81621D39 |       5316 | Bazar/TreesTable.sht
975FAACAA60412CBE5A50F1AD7E8E05083AC5664 |     514732 | Bazar/Effects/effects.cdds
E5CA53F1C722A0D0891DE3C24BB1E11653196E86 |    2447724 | Bazar/Effects/EffectTexturesTGA.cdds
6DAB2FB5881637325D66D0FCC68497AAF4EA1E28 |    2447724 | Bazar/Effects/EffectTexturesTGA.cdds
A3868613B4976E0A331B56C259D32A87E54026EA |    2447724 | Bazar/Effects/EffectTexturesTGA.cdds
140C6551F5B81E3411B0CEDFC092F2E4593CBE4C |     262188 | Bazar/Effects/noise.tga
6DAC5859573BB00FF79DAC7BB2A3BDB3A53A76D3 |        452 | Bazar/Effects/BACKBUF/exfv.dat
AC78F7EA26A2E753403767D0BD0C17509911FD1A |        482 | Bazar/Effects/CANOPY/canopy_p.dat
DD040CAEC6DE5EB2A571B06EF55C42D1774DDB7D |       1019 | Bazar/Effects/CANOPY/canopy_v.dat
4C2816D884B1BD6737D4A3091929B453BBE3C730 |     196664 | Bazar/Effects/CANOPY/nscratch.bmp
FF90B9288AD266D226DB9C3B3A6E31982E544395 |     196664 | Bazar/Effects/CANOPY/nscratch_g.bmp
DE84F4EE977096E7B0096A2BF7482EA1B297F8AC |        240 | Bazar/Effects/CANOPY/scrclr.bin
276D3333BCFD22893F863597D32DCD187A182639 |        753 | Bazar/Effects/CANOPY/specshad_pGlass.dat
7746BCB33DB63B4FE7156ABC884DDC6E924FBD24 |       2056 | Bazar/Effects/CANOPY/specshad_v7.dat
A7A32AA0304150BEAACE049871339F9AC6B0E32D |        240 | Bazar/Effects/CLOUDGEN/cldclr.bin
28FECFED7A525D6735C099C86655D35ED678C189 |       3623 | Bazar/Effects/CLOUDGEN/cldDraw_v.dat
3337DF351F93F41399C87B77A91FDAF8180D07F3 |        822 | Bazar/Effects/CLOUDGEN/cldImp_v.dat
30D74F1157F6F812A467F754757A48F820635DFB |      12342 | Bazar/Effects/CLOUDGEN/cloud3.bmp
24174CF500574175AD6BD754DC2715E817B96E72 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice00.bmp
77C7EF1DFE98CE37E1393E564E0C3464E6DDE829 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice01.bmp
6FF5EBF6C23E0BC792817069A73FCF19B37AC284 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice02.bmp
19528B7518E79D49F38614ABB8136BD078EEFEAA |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice03.bmp
E1269778E85669ACFED5E9804BE76AE1D77FA3BD |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice04.bmp
372AB56555257EF2C7627E7989EC23AA90C0F38E |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice05.bmp
3F103A5331F5DBE66FE145CA27C5684CEC8F641B |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice06.bmp
A817AE6BF0A69BA1E363F853C028D1D0FEFEE547 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice07.bmp
7ED4E2C2015BE9E5BA7B8EC184B4639A116CDAA0 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice08.bmp
A5E37DE6CF3C873208F1DD02C71ADBFB6CA2219C |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice09.bmp
8F64716C7C32C63BF301D3ACAE83F5BE3314D4BE |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice10.bmp
A28443FCA4A1660F1FAF76272C73E5448F147AEE |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice11.bmp
8CA4AFBC6341F7AEF2657FD38FFDA0FE4A74775F |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice12.bmp
858B511D790ADD62694AF1A923A8E61931AEF6F4 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice13.bmp
CBD694E233DBB1BA855E8A34131534F15EAAB431 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice14.bmp
F4ABE1C3A586E81E34CFC66C2F31A1CC7B93ED16 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice15.bmp
255B4AA672B49AB104DDBCCF5501F58F568975CB |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice16.bmp
482DD791990EF21F3600121551CB545E19EEFE6F |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice17.bmp
F43C9513E66F679740B2FB875A00BE832007BFDF |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice18.bmp
85BDF45609A4227414A31E3E61C26626E45E9B5F |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice19.bmp
E5BC60FB0F8D2D35DA743AF3C2C027494F1EF373 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice20.bmp
C7EC17A6A4AE1C7A7DCD18849738E110B80FBFA8 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice21.bmp
722A7308E57A75E5109E7D8E390B7F9D14D4ABB6 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice22.bmp
06B6E8CB9C50089A1164FAB02F203CC43D9E3AB4 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice23.bmp
DE951562E4CD43125B993BF963900864FE00CD96 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice24.bmp
95B7B61B344048B64F550141631E8167BF5194DF |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice25.bmp
CCAC0587756B8187AC9B993E42EC5A01534B27D0 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice26.bmp
496AAA86D17E489FB0F6565570337529C4553EE5 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice27.bmp
0FD8FFA1C0773D7BA3EED9FBF697B3BF54F95B38 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice28.bmp
181819CC53A4363F19E7E1A94E4FCDF23BAA1B7A |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice29.bmp
AA271925ABFE2AF948CEE6A31DE53CD66398573E |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice30.bmp
5247A7C1E449D1538583219426B02C1407597272 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice31.bmp
DDA36E4FA94C9CC5372F5CF9C4DD0248CD377EBE |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice32.bmp
CA784A2968E0C5D73DE291DE59B33249E3CE7B10 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice33.bmp
1F63FF9FE4DA8A6D87C79C3D227B45E1AEF68211 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice34.bmp
17DAC3228B035D0AFC0583DA8B378CE4C9F0498C |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice35.bmp
74A3793DF8845531630EACF0E3CB7EED0976D0CC |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice36.bmp
502DFDC8154416EACE67DE6AABCEF3E34A9CAD5F |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice37.bmp
4FC539AF4A0378761579962EFBA3EE51182900CB |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice38.bmp
99511D5008183B28E111C7A98678D98B9A2F73C5 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice39.bmp
12B3455239DFC0951430602AE5EE626B7A40F950 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice40.bmp
9FC1AE61F4B5CFBF8994EAC0631E7EFAA754850D |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice41.bmp
BD35D54BAA76A396B112194F83496660E8036058 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice42.bmp
64F8A51C512A28F8DD3A1927D026F6BA24B359A8 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice43.bmp
B6E374702CD956B2A108D27CADA954F2FE5C9C2A |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice44.bmp
89DF7D5815D7504CF33553E9FD7EB829C816E7CA |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice45.bmp
49BC91AC1E8BB6D274A38E463533F40323E2AF87 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice46.bmp
830728D2CE7F7DB96792F1AA2EF59D5805C096E6 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice47.bmp
D883B68BFCE4336257B19E08C5F19C8EB9112637 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice48.bmp
AA785B7DD42DB27A49518F7D8AD6D242A3988AFB |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice49.bmp
F8FFA9D7E80303E5453678FE53DDD820A3E9C1A9 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice50.bmp
473844E772CE77F3FBACD2427F42332B0B3B10FC |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice51.bmp
59C01F676FA98ECD1B43301404333B853D4751DB |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice52.bmp
DF01731FB7F1BB49B281661950470BE18C2D3064 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice53.bmp
1B2FD4B6594ADF8E9B90A7583876CD374C739808 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice54.bmp
8D49AFEC982C175784806B62E02611E65471FC6A |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice55.bmp
95F01E014322B9D700D18BA23C87A7745A442D96 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice56.bmp
837B7CB2681494DFEA55B63D628EC07874F26687 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice57.bmp
856594287D6510020E00091734BAB4442CEEB816 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice58.bmp
0C40504626D0A7E98F28706BDD437997D2AEE1CF |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice59.bmp
418BCC183D332699AF2A59E6D229B91B72C840C7 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice60.bmp
7AEE929E486EF73F7924E1B426A3926FA0675294 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice61.bmp
E9A1B566574F1AF1CDE23243B84C20D28A138C17 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice62.bmp
A3D83533B96E976DBB29D43AE0DB3E287A2B01A2 |      12342 | Bazar/Effects/CLOUDGEN/NOISE/slice63.bmp
DE62A6AB690BBEC4952DED571B2932156A94559D |      65580 | Bazar/Effects/Clouds/CloudNew0.tga
A53F666BD31273188AEB3D70138CCAD19B4CD34E |      65580 | Bazar/Effects/Clouds/CloudNew1.tga
D2625C2EC4641F33274ABD0ABF67112076F4014D |      49222 | Bazar/Effects/Clouds/CloudNew1_bump.bmp
CE6BD882ACCF8D7BF6B1F136F6EB79579890B490 |      65580 | Bazar/Effects/Clouds/CloudNew1_bump.tga
931EE08AE47A40DD3246073FA723C0C5A2858106 |      65580 | Bazar/Effects/Clouds/CloudNew2.tga
699D31D78975340238FA85C93D107BA704DEEF93 |      65580 | Bazar/Effects/Clouds/CloudNew3.tga
2A9AEB1E92C057134D306966DE88D851A53B14D3 |      65580 | Bazar/Effects/Clouds/CloudNew4.tga
556204DA23F0B6597B8B3D0E37FCBB3A50ABC638 |       5498 | Bazar/Effects/Clouds/corecloud.new
11F44DAD7263F26E13D1E6406E54BDD783A557AA |         33 | Bazar/Effects/Clouds/corecloud.old
618AE9BFEBE86D5BA3AEE89B9707805B900961E8 |      65580 | Bazar/Effects/Clouds/flare0.tga
61A85F276380ADFAF6328E6FB695477AD780CAB1 |        653 | Bazar/Effects/Clouds/globalProperty.cfg
A6175802FADF69E14A7F7F00B66C013DE8DFBE71 |       2196 | Bazar/Effects/Clouds/property.cld
3D3E1E9235EE0588DCA747C8CA8479D62AF57ACA |        653 | Bazar/Effects/Clouds/High/globalProperty.cfg
BAE7FA75A1C01A6B0EC9765B2B873B24BD23A3B0 |       2245 | Bazar/Effects/Clouds/High/property.cld
61A85F276380ADFAF6328E6FB695477AD780CAB1 |        653 | Bazar/Effects/Clouds/Low/globalProperty.cfg
A6175802FADF69E14A7F7F00B66C013DE8DFBE71 |       2196 | Bazar/Effects/Clouds/Low/property.cld
61A85F276380ADFAF6328E6FB695477AD780CAB1 |        653 | Bazar/Effects/Clouds/Medium/globalProperty.cfg
A6175802FADF69E14A7F7F00B66C013DE8DFBE71 |       2196 | Bazar/Effects/Clouds/Medium/property.cld
F23CA275E54146FFA37E3415D80ADFEC851F9F73 |        151 | Bazar/Effects/EXHAUST/exh_p.dat
B0C81083817ADBAE671086AE4FF8047FCB8C937D |       2738 | Bazar/Effects/EXHAUST/exh_v.dat
3D2D8F33F8E591AE13CB81F3717D109F022461A5 |       1080 | Bazar/Effects/EXHAUST/fignya_i.bin
AB0763E218EEFEAF2113FBEE7C18D1489C2233B7 |      12160 | Bazar/Effects/EXHAUST/fignya_v.bin
14446E9842FCD5C928BB56FCBC95FBE271EE3210 |     196664 | Bazar/Effects/EXHAUST/smooth4.bmp
F0A557F7CC876504B85794AE7699E6ED560A34B2 |      65580 | Bazar/Effects/Explode/Explode0.tga
A56C2C3AFB86F93697AA0275EBB70C81B5E35A2A |     262188 | Bazar/Effects/Explode/Explode1.tga
434061A1945A0D5060807A0AA96ED3940744698C |      65580 | Bazar/Effects/Explode/Explode10.tga
B92679121666CBC800B1F03799ADC65E370DADB9 |      65580 | Bazar/Effects/Explode/Explode11.tga
243CB5212F8258F0CDC61671739FF94AE1D52350 |      65580 | Bazar/Effects/Explode/Explode12.tga
B90C34499782D6CD8FECA08F025C9060D419B367 |      65580 | Bazar/Effects/Explode/Explode3.tga
14126FD6F1EDA630CFEA3BDD3676317456221E7C |     131116 | Bazar/Effects/Explode/Explode4.tga
6179D9EA799A236A0EBE56AC0861BA4C84ED14D6 |     131116 | Bazar/Effects/Explode/Explode5.tga
8DAFFBB090C1304EB6CD782BF986D2B0342DA6EB |      65580 | Bazar/Effects/Explode/Explode6.tga
6FBEC78AFDDB3D659FF4612086A9DE1E714C8DCE |      16428 | Bazar/Effects/Explode/Explode7.tga
ECC4217CE0AE7BABF1E449A9C43B19D46C9EC89D |      65580 | Bazar/Effects/Explode/Explode8.tga
3A5B7B9C157A3429F50F1E17B25A40B4EDDE7996 |      65580 | Bazar/Effects/Explode/Explode9.tga
C932236A04468A6F0F26F9F7384D1D1401BCBB55 |      46123 | Bazar/Effects/Explode/Cluster/High/Cluster.x
AC4EC5AD7BA3FD6797A3884160B1B5919AC54828 |       3467 | Bazar/Effects/Explode/FireSmokeOne/High/FireSmokeOne.x
863247D9B2AD49A98FB5E4B34B49B3DA42B3B8CD |       3405 | Bazar/Effects/Explode/FireSmokeOneMiddle/High/FireSmokeOneMiddle.x
4076723C4E353856EDF88493FAC719E0089326BE |       3418 | Bazar/Effects/Explode/FireSmokeOneMiddleZero/High/FireSmokeOneMiddleZero.x
6187E97B1B556849CEC1C7C76274FC2CEED6DEEB |       3370 | Bazar/Effects/Explode/FireSmokeOneShort/High/FireSmokeOneShort.x
8F2A1A9469432A165FD783C8442315019D693F19 |       3379 | Bazar/Effects/Explode/FireSmokeOneShortZero/High/FireSmokeOneShortZero.x
2FD5EC753F5405693881604D4E09BBAA4FAE2CEE |      18348 | Bazar/Effects/Explode/Ground/High/Ground.x
2B3436B0CFC688DE6E52081A7B3897B9349BA282 |     350965 | Bazar/Effects/Explode/Napalm/High/Napalm.x
014DB47487A51EE269B042EAFCC3D7479D9F0118 |      32639 | Bazar/Effects/Explode/SimpleGround/High/SimpleGround.x
01D4D8E5C73A5026EAB1106D598FAC3D6F78DE6B |      30281 | Bazar/Effects/Explode/SimpleSky/High/SimpleSky.x
3E27477061C26D9B5FC90E65D16E31F7B3058D57 |     156022 | Bazar/Effects/Explode/Sky/High/Sky.x
04D776EF33B6ED49ED1B0FFB05790071DF7F4660 |     154275 | Bazar/Effects/Explode/SkyDirect/High/SkyDirect.x
AA3572AC8D84D64FF13D8E427098DEFBF121E3D2 |       3304 | Bazar/Effects/Explode/SmokeCloud/High/SmokeCloud.x
C7685473418D9C2C948C0459BBED80FA98DC8EE5 |       1282 | Bazar/Effects/Explode/SmokeOneGray/High/SmokeOneGray.x
E8285A1155BE35F170649CFEFB43B20D720E95F2 |       3208 | Bazar/Effects/Explode/SmokeOneWhite/High/SmokeOneWhite.x
649F943C1DEC40F0B7E94B213410533817AD9B0B |       3201 | Bazar/Effects/Explode/SmokeOneWhiteShort/High/SmokeOneWhiteShort.x
E8285A1155BE35F170649CFEFB43B20D720E95F2 |       3208 | Bazar/Effects/Explode/SmokeOneWhiteZero/High/SmokeOneWhiteZero.x
81DFDED1B8F98EAEE549C61AED2862AEE022F04B |      18159 | Bazar/Effects/Explode/StartRocket/High/StartRocket.x
CE7C03369531BB1A23C54BF3F8630F64EDF487EB |      18186 | Bazar/Effects/Explode/TankShot/High/TankShot.x
E775AEA54FF3DB32870D776BE7EE7CE66E252839 |       2378 | Bazar/Effects/Explode/Volume/High/Volume.x
A61BF745C0F6A930BB5CEE20196A22D18516058D |     105266 | Bazar/Effects/Explode/Water/High/Water.x
7477C4E692EC1E49376BEC7C1048C8126518E4BC |         37 | Bazar/Effects/FireTail/High/fireTail.cfg
2D8A5C0B48DFB6E9F6B6D01ABC8B5DD7DFB87F2C |    1048704 | Bazar/Effects/LAYEREDFOG/aspect.dds
4CD76ECA57CFAD023269BFED60901E5F577DA690 |    1048704 | Bazar/Effects/LAYEREDFOG/aspect.dds
6A9875C6B2B5DB7AF1DA2A720F4033DBC6EC5BA2 |     262272 | Bazar/Effects/LAYEREDFOG/dens_gf2.dds
9EF7B16A9BFDC80745D008D6A8DEFC45832D4C05 |      16512 | Bazar/Effects/LAYEREDFOG/dens_map.dds
1991F6946877C48421E1051F2E4586349681660B |       8320 | Bazar/Effects/LAYEREDFOG/dens_map_rad.dds
72CE8A831F6909A08A79B2018FC55D6880AD0AAB |       1192 | Bazar/Effects/LAYEREDFOG/layerfog_vmid.dat
B6D5630403839E38DD6803B05FA86582A5350926 |         53 | Bazar/Effects/LAYEREDFOG/lfgf2_p.dat
83AD97DADA9A9C800296FF63EB01DF84F9611A10 |        514 | Bazar/Effects/LAYEREDFOG/lfgf2_v.dat
7FC667C6A6C868382B66319B0B10F39CADD3C5C7 |      16512 | Bazar/Effects/LAYEREDFOG/range.dds
64847E8EB4C8154FE32B507566A3CAB64AF74528 |       8320 | Bazar/Effects/LAYEREDFOG/range_rad.dds
CFBD1159EF49F33B7ED610BD0DC64C2AA3B15E0B |        352 | Bazar/Effects/Lightning/Lightning.cfg
E557196B5ED56F9307A84FBAE6C469A188F5B468 |       2092 | Bazar/Effects/Lightning/lightning.tga
8E47B82DCD851B03058C18F0354F6C801EC96C0B |        298 | Bazar/Effects/Lightning/High/Lightning.cfg
8E47B82DCD851B03058C18F0354F6C801EC96C0B |        298 | Bazar/Effects/Lightning/Low/Lightning.cfg
8E47B82DCD851B03058C18F0354F6C801EC96C0B |        298 | Bazar/Effects/Lightning/Medium/Lightning.cfg
944E475BE2A4B5004D13328485CB382729F72C8F |        497 | Bazar/Effects/LIGHTS/omni_pnt.dat
A62648D3C2DAEE701718E1171CFCD284E6AA4421 |        512 | Bazar/Effects/LIGHTS/omni_pt.dat
BE3ED84CB4236C8AAE43699546AE49D9FEC64E1E |       1222 | Bazar/Effects/LIGHTS/omni_vnt.dat
083675F85CC5FE7BF47F7A2A5484DF16110AA6B1 |       1217 | Bazar/Effects/LIGHTS/omni_vt.dat
AC3ADD3CA8917264AE011FB5209C60AE155CE878 |         36 | Bazar/Effects/LIGHTS/proj_light1.psh
F1D1BE4ECE2997DBB57AD341B6FFB41E6861646C |        767 | Bazar/Effects/LIGHTS/proj_light1.vsh
E9EDDBB37F62A2E5837DF3E604A0778581D98573 |         78 | Bazar/Effects/LIGHTS/proj_light1_diff.psh
951A74382D1D45338E1C237767D0445B57C478EA |        824 | Bazar/Effects/LIGHTS/proj_light1_diff.vsh
6876C23622D3E1F829E4998961621D27124607AB |         64 | Bazar/Effects/LIGHTS/proj_light2.psh
049C6622C8E1D3E149B36B414AABE576129B7A2E |       1261 | Bazar/Effects/LIGHTS/proj_light2.vsh
EA6D40E39A2AC48C791C4474FD32173ACB856736 |        106 | Bazar/Effects/LIGHTS/proj_light2_diff.psh
F35E2AE2DC3752D26C02F6EC95E78CB53A541AD9 |       1316 | Bazar/Effects/LIGHTS/proj_light2_diff.vsh
AC4AE314DF6A603EF135C70B9B6558AF4A92DC0D |        180 | Bazar/Effects/OVERCAST/addsun_dpl.dat
60D0CBB7AD44E6B728B74FC932DEA2FE85A8E2FD |        847 | Bazar/Effects/OVERCAST/addsun_dvl.dat
DA455CD73C3E53B6E77121BF245C5D6941A6B1E1 |        223 | Bazar/Effects/OVERCAST/beam_p.dat
DD65F57DF469A1EDAB7FC10041142154029744A9 |       1419 | Bazar/Effects/OVERCAST/beam_v.dat
9C6FDED42274B5FC8FF17125F8F82BB2BBACE8C9 |        240 | Bazar/Effects/OVERCAST/cldclr.bin
91F3340FD3AB6CE99CB1A26C4A41D78A99E74933 |        240 | Bazar/Effects/OVERCAST/cldclrhi.bin
30D74F1157F6F812A467F754757A48F820635DFB |      12342 | Bazar/Effects/OVERCAST/cloud4m.bmp
214FF647C6D05005A89B2AC65B73439B7C733C69 |     262188 | Bazar/Effects/OVERCAST/hf.tga
